group,value
Group A,2.679603592894475
Group A,4.538970126825234
Group A,4.67148447450609
Group A,3.280493992002248
Group A,3.6039323605454485
Group A,2.716676967964477
Group A,4.028486471226785
Group A,5.8558901199779445
Group A,4.205992732086087
Group A,4.639172522804091
Group A,3.7671747904677266
Group A,3.8629582642320894
Group A,5.500598487761058
Group A,5.106802576495495
Group A,2.430267756277333
Group A,4.756241267425494
Group A,3.5206865246660657
Group A,2.3178418235066625
Group A,5.327396766459332
Group A,2.9491233995191837
Group A,3.1237292430868457
Group A,3.660473318458496
Group A,2.955197801208489
Group A,3.391626235571307
Group A,2.3089709882449645
Group A,4.61277496980683
Group A,2.504830290826768
Group A,3.88359975329769
Group A,3.172665536221703
Group A,2.380015982390404
Group A,3.7231810055190206
Group A,3.4395128583701347
Group A,2.3806909344991927
Group A,2.300509234848564
Group A,2.5801054727018466
Group A,4.07292297284693
Group A,3.6072953995896047
Group A,3.1504140741021285
Group A,3.0148851541851633
Group A,3.4506731708831566
Group A,2.7587710505800964
Group A,5.668927642224588
Group A,2.693188784662258
Group A,4.297348839258774
Group A,2.65677152676197
Group A,2.531885583194271
Group A,2.567444627957693
Group A,2.768095391821345
Group A,2.2480832593402233
Group A,2.877998828687977
Group B,4.344651523374622
Group B,5.473485392483047
Group B,4.621090142773478
Group B,4.689173691477455
Group B,3.9371149301740407
Group B,4.9984161650013315
Group B,2.757697506636908
Group B,5.475529097203687
Group B,4.475917127263563
Group B,5.175684475314084
Group B,3.7896903949466094
Group B,6.8872326463773925
Group B,4.026567987803537
Group B,4.42422744333323
Group B,3.978159943521717
Group C,5.3408377076498805
Group C,3.7500710627086287
Group C,5.045627093038367
Group C,5.320584467929737
Group C,5.391956546950546
Group C,4.906886470063742
Group C,4.322732949041026
Group C,4.167848599996464
Group C,4.453955525386598
Group C,4.552560280004994
Group C,3.0036904257409294
Group C,5.5082490249367835
Group C,5.14063565260306
Group C,4.766786610485818
Group C,4.553723486331956
Group C,5.315049131282075
Group C,4.4169076953795425
Group C,3.0274778802875657
Group C,3.9971916433411447
Group C,5.624121299552101
Group D,3.523547520128919
Group D,4.811189696504688
Group D,5.300071010061219
Group D,4.069824252560977
